날짜,산지,품종,도매지역,총거래물량
2022-02-10,경기,월동배추,서울,1091.4
2022-02-10,경남,월동배추,대구,728.0
2022-02-10,경남,월동배추,부산,281024.25
2022-02-10,경남,월동배추,서울,236.0
2022-02-10,경북,월동배추,대구,2177.0
2022-02-10,경북,월동배추,대전,8.0
2022-02-10,경북,월동배추,부산,11760.0
2022-02-10,경북,월동배추,서울,4027.0
2022-02-10,광주,고냉지배추,부산,2592.0
2022-02-10,광주,월동배추,광주,185584.0
2022-02-10,광주,월동배추,대구,15104.0
2022-02-10,광주,월동배추,부산,60131.0
2022-02-10,광주,월동배추,서울,1984.0
2022-02-10,대구,월동배추,대구,5925.0
2022-02-10,대구,월동배추,부산,5168.0
2022-02-10,대전,월동배추,대전,11452.0
2022-02-10,부산,고냉지배추,부산,7840.0
2022-02-10,부산,월동배추,부산,371720.5
2022-02-10,서울,월동배추,광주,704.0
2022-02-10,서울,월동배추,대전,4224.0
2022-02-10,서울,월동배추,부산,1016.0
2022-02-10,전남,가을배추,대구,270000.0
2022-02-10,전남,고냉지배추,부산,20278.68
2022-02-10,전남,봄배추,광주,6578.0
2022-02-10,전남,월동배추,광주,375504.0
2022-02-10,전남,월동배추,대구,230524.0
2022-02-10,전남,월동배추,대전,429448.0
2022-02-10,전남,월동배추,부산,10378.98
2022-02-10,전남,월동배추,서울,4174295.5
2022-02-10,전북,월동배추,광주,53584.0
2022-02-10,제주,월동배추,부산,15.75
2022-02-10,제주,월동배추,서울,175.75
2022-02-10,충남,월동배추,대전,7700.0
2022-02-10,충남,월동배추,서울,6970.0
2022-02-10,충북,월동배추,서울,160.0
2022-02-11,강원,월동배추,대전,55054.0
2022-02-11,강원,월동배추,서울,122.25
2022-02-11,경기,고냉지배추,부산,1344.0
2022-02-11,경기,월동배추,대구,192.0
2022-02-11,경기,월동배추,대전,5.0
2022-02-11,경기,월동배추,부산,3306.25
2022-02-11,경기,월동배추,서울,6352.75
2022-02-11,경남,월동배추,대구,408.0
2022-02-11,경남,월동배추,부산,243400.21
2022-02-11,경남,월동배추,서울,882.5
2022-02-11,경북,월동배추,대구,1596.0
2022-02-11,경북,월동배추,대전,10.0
2022-02-11,경북,월동배추,서울,3955.0
2022-02-11,광주,고냉지배추,부산,5402.25
2022-02-11,광주,봄배추,광주,30000.0
2022-02-11,광주,월동배추,광주,170400.0
2022-02-11,광주,월동배추,대구,20864.0
2022-02-11,광주,월동배추,부산,37746.0
2022-02-11,대구,월동배추,대구,9281.0
2022-02-11,대구,월동배추,부산,834.0
2022-02-11,대전,월동배추,대전,15040.0
2022-02-11,부산,월동배추,부산,392635.75
2022-02-11,서울,월동배추,광주,1024.0
2022-02-11,서울,월동배추,대전,7040.0
2022-02-11,서울,월동배추,부산,1016.0
2022-02-11,전남,가을배추,대구,170000.0
2022-02-11,전남,고냉지배추,부산,25688.800000000003
2022-02-11,전남,봄배추,광주,7700.0
2022-02-11,전남,월동배추,광주,326430.0
2022-02-11,전남,월동배추,대구,20104.0
2022-02-11,전남,월동배추,대전,497792.0
2022-02-11,전남,월동배추,부산,23638.379999999997
2022-02-11,전남,월동배추,서울,3687095.0
2022-02-11,전북,봄배추,광주,86900.0
2022-02-11,전북,월동배추,광주,10060.0
2022-02-11,제주,월동배추,서울,125.25
2022-02-11,충남,월동배추,대전,5800.0
2022-02-11,충남,월동배추,서울,8806.0
2022-02-11,충북,월동배추,대전,12096.0
2022-02-11,충북,월동배추,서울,14.4
2022-02-12,강원,월동배추,대구,95900.0
2022-02-12,강원,월동배추,대전,16192.0
2022-02-12,강원,월동배추,서울,1267.0
2022-02-12,경기,고냉지배추,부산,2600.0
2022-02-12,경기,월동배추,대구,320.0
2022-02-12,경기,월동배추,대전,7.0
2022-02-12,경기,월동배추,서울,3327.1
2022-02-12,경남,월동배추,대구,644.0
2022-02-12,경남,월동배추,부산,94441.75
2022-02-12,경남,월동배추,서울,397.0
2022-02-12,경북,월동배추,대구,1436.0
2022-02-12,경북,월동배추,대전,12.0
2022-02-12,경북,월동배추,부산,12.0
2022-02-12,경북,월동배추,서울,3328.0
2022-02-12,광주,월동배추,광주,116660.0
2022-02-12,광주,월동배추,대구,12288.0
2022-02-12,광주,월동배추,부산,22192.0
2022-02-12,광주,월동배추,서울,96.0
2022-02-12,대구,월동배추,대구,7316.0
2022-02-12,대구,월동배추,부산,448.0
2022-02-12,대전,월동배추,대전,26688.0
2022-02-12,부산,월동배추,부산,208861.0
2022-02-12,서울,월동배추,광주,832.0
2022-02-12,서울,월동배추,대전,2496.0
2022-02-12,서울,월동배추,서울,39.0
2022-02-12,전남,가을배추,광주,147200.0
2022-02-12,전남,고냉지배추,부산,903.25
2022-02-12,전남,봄배추,광주,6600.0
2022-02-12,전남,월동배추,광주,201832.0
2022-02-12,전남,월동배추,대구,129472.0
2022-02-12,전남,월동배추,대전,428436.0
2022-02-12,전남,월동배추,부산,4055.99
2022-02-12,전남,월동배추,서울,1910428.0
2022-02-12,전북,월동배추,광주,24464.0
2022-02-12,제주,월동배추,서울,100.0
2022-02-12,충남,월동배추,서울,5297.0
2022-02-12,충북,월동배추,대전,22016.0
2022-02-12,충북,월동배추,서울,42.0
2022-02-14,강원,고냉지배추,부산,18023.72
2022-02-14,강원,월동배추,대전,30116.0
2022-02-14,강원,월동배추,부산,14764.0
2022-02-14,강원,월동배추,서울,3200.0
2022-02-14,경기,고냉지배추,부산,5100.0
2022-02-14,경기,월동배추,대구,320.0
2022-02-14,경기,월동배추,대전,5.0
2022-02-14,경기,월동배추,서울,825.0
2022-02-14,경남,월동배추,대구,440.0
2022-02-14,경남,월동배추,부산,240384.0
2022-02-14,경남,월동배추,서울,419.0
2022-02-14,경북,봄배추,광주,43800.0
2022-02-14,경북,월동배추,대구,2013.0
2022-02-14,경북,월동배추,대전,10.0
2022-02-14,경북,월동배추,서울,2064.0
2022-02-14,광주,고냉지배추,부산,1909.62
2022-02-14,광주,월동배추,광주,175656.0
2022-02-14,광주,월동배추,부산,25136.0
2022-02-14,광주,월동배추,서울,2416.0
2022-02-14,대구,월동배추,대구,1854.5
2022-02-14,대구,월동배추,부산,946.0
2022-02-14,대전,월동배추,대전,25648.0
2022-02-14,부산,고냉지배추,부산,6384.5
2022-02-14,부산,월동배추,광주,5000.0
2022-02-14,부산,월동배추,부산,484786.5
2022-02-14,서울,월동배추,광주,1728.0
2022-02-14,서울,월동배추,대전,1088.0
2022-02-14,서울,월동배추,부산,376.0
2022-02-14,서울,월동배추,서울,160.0
2022-02-14,울산,월동배추,부산,164.0
2022-02-14,전남,가을배추,대구,80000.0
2022-02-14,전남,고냉지배추,부산,26354.51
2022-02-14,전남,봄배추,광주,13068.0
2022-02-14,전남,월동배추,광주,482448.0
2022-02-14,전남,월동배추,대구,21900.0
2022-02-14,전남,월동배추,대전,812372.0
2022-02-14,전남,월동배추,부산,3320.21
2022-02-14,전남,월동배추,서울,4172462.5
2022-02-14,전북,봄배추,광주,98200.0
2022-02-14,전북,월동배추,광주,135644.0
2022-02-14,전북,월동배추,대전,13184.0
2022-02-14,전북,월동배추,서울,7872.0
2022-02-14,제주,월동배추,서울,202.0
2022-02-14,충남,월동배추,대전,9403.0
2022-02-14,충남,월동배추,서울,14459.0
2022-02-14,충북,월동배추,대전,5440.0
2022-02-15,경기,고냉지배추,부산,1088.0
2022-02-15,경기,월동배추,대전,8.0
2022-02-15,경기,월동배추,서울,2016.0
2022-02-15,경남,월동배추,대구,220.0
2022-02-15,경남,월동배추,부산,81831.0
2022-02-15,경남,월동배추,서울,293.0
2022-02-15,경북,월동배추,대구,1660.0
2022-02-15,경북,월동배추,대전,23.0
2022-02-15,경북,월동배추,부산,660.0
2022-02-15,경북,월동배추,서울,3536.0
2022-02-15,광주,월동배추,광주,182820.0
2022-02-15,광주,월동배추,대구,43776.0
2022-02-15,광주,월동배추,대전,320.0
