날짜,지역,배추가격,물가지수,배추 수입량,무가격,공급량
2023-06-17,서울,6381,111.16,16.3,6381,5059626.5
2023-06-18,서울,8290,111.16,16.3,8290,5123541.0
2023-06-19,서울,10200,111.16,16.3,10200,5111782.0
2023-06-20,서울,10000,111.16,16.3,10000,5200581.5
2023-06-21,서울,11200,111.16,16.3,11200,5153378.0
2023-06-22,서울,11000,111.16,16.3,11000,5202223.0
2023-06-23,서울,10200,111.16,16.3,10200,5193989.0
2023-06-24,서울,9327,111.16,16.3,9327,5276493.0
2023-06-25,서울,10163,111.16,16.3,10163,5244769.5
2023-06-26,서울,11000,111.16,16.3,11000,5291624.0
2023-06-27,서울,12200,111.16,16.3,12200,5198113.5
2023-06-28,서울,12200,111.16,16.3,12200,5245569.0
2023-06-29,서울,10800,111.16,16.3,10800,5212557.0
2023-06-30,서울,11200,111.16,16.3,11200,5238702.0
2023-07-01,서울,8618,111.29,0.0,8618,5217233.0
2023-07-02,서울,9209,111.29,0.0,9209,5245394.5
2023-07-03,서울,9800,111.29,0.0,9800,5241667.5
2023-07-04,서울,9400,111.29,0.0,9400,5213039.0
2023-07-05,서울,9200,111.29,0.0,9200,5128610.0
2023-07-06,서울,9000,111.29,0.0,9000,5110815.0
2023-07-07,서울,7800,111.29,0.0,7800,5087558.0
2023-07-08,서울,8554,111.29,0.0,8554,5035115.0
2023-07-09,서울,9677,111.29,0.0,9677,5026122.0
2023-07-10,서울,10800,111.29,0.0,10800,5085938.0
2023-07-11,서울,10600,111.29,0.0,10600,5094571.0
2023-07-12,서울,9800,111.29,0.0,9800,5050334.0
2023-07-13,서울,10400,111.29,0.0,10400,5007495.5
2023-07-14,서울,11400,111.29,0.0,11400,5003574.5
2023-07-15,서울,11981,111.29,0.0,11981,4954944.0
2023-07-16,서울,11390,111.29,0.0,11390,4984286.5
2023-07-17,서울,10800,111.29,0.0,10800,4950653.5
2023-07-18,서울,9400,111.29,0.0,9400,4955765.0
2023-07-19,서울,13600,111.29,0.0,13600,4915861.5
2023-07-20,서울,10000,111.29,0.0,10000,4837006.5
2023-07-21,서울,10800,111.29,0.0,10800,4865611.0
2023-07-22,서울,11145,111.29,0.0,11145,4795795.0
2023-07-23,서울,11872,111.29,0.0,11872,4779759.0
2023-07-24,서울,12600,111.29,0.0,12600,4654549.0
2023-07-25,서울,10800,111.29,0.0,10800,4682533.5
2023-07-26,서울,11400,111.29,0.0,11400,4603576.5
2023-07-27,서울,12000,111.29,0.0,12000,4638531.5
2023-07-28,서울,14000,111.29,0.0,14000,4552671.5
2023-07-29,서울,9400,111.29,0.0,9400,4587948.5
2023-07-30,서울,13100,111.29,0.0,13100,4500377.5
2023-07-31,서울,16800,111.29,0.0,16800,4524574.0
2023-08-01,서울,19600,112.28,73.9,19600,4443768.5
2023-08-02,서울,21400,112.28,73.9,21400,4474050.5
2023-08-03,서울,21600,112.28,73.9,21600,4434177.5
2023-08-04,서울,23200,112.28,73.9,23200,4484407.0
2023-08-05,서울,21236,112.28,73.9,21236,4430576.5
2023-08-06,서울,22418,112.28,73.9,22418,4441937.0
2023-08-07,서울,23600,112.28,73.9,23600,4384572.5
2023-08-08,서울,23400,112.28,73.9,23400,4427281.5
2023-08-09,서울,27200,112.28,73.9,27200,4441507.0
2023-08-10,서울,32800,112.28,73.9,32800,4409945.5
2023-08-11,서울,35600,112.28,73.9,35600,4333160.0
2023-08-12,서울,26727,112.28,73.9,26727,4484767.5
2023-08-13,서울,22863,112.28,73.9,22863,4589058.0
2023-08-14,서울,19000,112.28,73.9,19000,4788961.0
2023-08-15,서울,20716,112.28,73.9,20716,4967591.0
2023-08-16,서울,18800,112.28,73.9,18800,4990228.0
2023-08-17,서울,18000,112.28,73.9,18000,4966312.0
2023-08-18,서울,21800,112.28,73.9,21800,4990813.0
2023-08-19,서울,14400,112.28,73.9,14400,5013941.0
2023-08-20,서울,17900,112.28,73.9,17900,5052750.5
2023-08-21,서울,21400,112.28,73.9,21400,5084363.5
2023-08-22,서울,21200,112.28,73.9,21200,5120167.0
2023-08-23,서울,19800,112.28,73.9,19800,5143616.0
2023-08-24,서울,18600,112.28,73.9,18600,5097742.0
2023-08-25,서울,19800,112.28,73.9,19800,5133322.0
2023-08-26,서울,15436,112.28,73.9,15436,5151807.0
2023-08-27,서울,16118,112.28,73.9,16118,5287607.0
2023-08-28,서울,16800,112.28,73.9,16800,5311600.0
2023-08-29,서울,17200,112.28,73.9,17200,5428474.5
2023-08-30,서울,16800,112.28,73.9,16800,5436474.5
2023-08-31,서울,16200,112.28,73.9,16200,5557327.5
2023-09-01,서울,15400,112.85,73.9,15400,5579659.5
2023-09-02,서울,13272,112.85,73.9,13272,5807190.0
2023-09-03,서울,15636,112.85,73.9,15636,5805553.0
2023-09-04,서울,18000,112.85,73.9,18000,6000942.5
2023-09-05,서울,18600,112.85,73.9,18600,5955568.0
2023-09-06,서울,18800,112.85,73.9,18800,6077420.5
2023-09-07,서울,18000,112.85,73.9,18000,6018071.5
2023-09-08,서울,16600,112.85,73.9,16600,6157510.5
2023-09-09,서울,13763,112.85,73.9,13763,6081091.0
2023-09-10,서울,16081,112.85,73.9,16081,6216705.5
2023-09-11,서울,18400,112.85,73.9,18400,6159373.0
2023-09-12,서울,18400,112.85,73.9,18400,6290004.0
2023-09-13,서울,19000,112.85,73.9,19000,6193618.0
2023-09-14,서울,18400,112.85,73.9,18400,6182552.5
2023-09-15,서울,20200,112.85,73.9,20200,6130050.5
2023-09-16,서울,19927,112.85,73.9,19927,6265370.0
2023-09-17,서울,20563,112.85,73.9,20563,6228472.0
2023-09-18,서울,21200,112.85,73.9,21200,6263552.0
2023-09-19,서울,21200,112.85,73.9,21200,6249366.0
2023-09-20,서울,23600,112.85,73.9,23600,6331166.5
2023-09-21,서울,24800,112.85,73.9,24800,6214039.0
2023-09-22,서울,26000,112.85,73.9,26000,6282871.5
2023-09-23,서울,17090,112.85,73.9,17090,6327887.5
2023-09-24,서울,19545,112.85,73.9,19545,6497801.0
2023-09-25,서울,22000,112.85,73.9,22000,6594172.5
2023-09-26,서울,24800,112.85,73.9,24800,6537049.5
2023-09-27,서울,27400,112.85,73.9,27400,6476244.0
2023-09-28,서울,19548,112.85,73.9,19548,6475994.5
2023-09-29,서울,19290,112.85,73.9,19290,6493566.0
2023-09-30,서울,19032,112.85,73.9,19032,6440401.5
2023-10-01,서울,18774,113.27,0.1,18774,6397938.0
2023-10-02,서울,18516,113.27,0.1,18516,6371011.0
2023-10-03,서울,18258,113.27,0.1,18258,6413651.5
2023-10-04,서울,18000,113.27,0.1,18000,6352937.0
2023-10-05,서울,17800,113.27,0.1,17800,6392009.5
2023-10-06,서울,19600,113.27,0.1,19600,6452399.5
2023-10-07,서울,16925,113.27,0.1,16925,6489447.5
2023-10-08,서울,17550,113.27,0.1,17550,6537261.5
2023-10-09,서울,18175,113.27,0.1,18175,6646345.0
2023-10-10,서울,18800,113.27,0.1,18800,6657051.0
2023-10-11,서울,19400,113.27,0.1,19400,6689801.5
2023-10-12,서울,19800,113.27,0.1,19800,6715993.5
2023-10-13,서울,19400,113.27,0.1,19400,6751085.5
2023-10-14,서울,14527,113.27,0.1,14527,6788017.5
2023-10-15,서울,14663,113.27,0.1,14663,6839673.5
2023-10-16,서울,14800,113.27,0.1,14800,6884767.5
2023-10-17,서울,15800,113.27,0.1,15800,6977079.0
2023-10-18,서울,15600,113.27,0.1,15600,7058223.5
2023-10-19,서울,14800,113.27,0.1,14800,7176817.5
2023-10-20,서울,16000,113.27,0.1,16000,7195262.0
2023-10-21,서울,14945,113.27,0.1,14945,7291286.5
2023-10-22,서울,14672,113.27,0.1,14672,7421105.0
2023-10-23,서울,14400,113.27,0.1,14400,7547810.0
2023-10-24,서울,14500,113.27,0.1,14500,7757519.0
2023-10-25,서울,13700,113.27,0.1,13700,7882914.0
2023-10-26,서울,13300,113.27,0.1,13300,8011600.0
2023-10-27,서울,11800,113.27,0.1,11800,8088411.0
2023-10-28,서울,10818,113.27,0.1,10818,8236340.5
2023-10-29,서울,11909,113.27,0.1,11909,8337687.5
2023-10-30,서울,13000,113.27,0.1,13000,8520998.0
2023-10-31,서울,11600,113.27,0.1,11600,8680864.0
2023-11-01,서울,10200,112.68,0.0,10200,8801184.0
2023-11-02,서울,9800,112.68,0.0,9800,8947183.0
2023-11-03,서울,9600,112.68,0.0,9600,9009269.0
2023-11-04,서울,9754,112.68,0.0,9754,9053411.0
2023-11-05,서울,9377,112.68,0.0,9377,9017949.0
2023-11-06,서울,9000,112.68,0.0,9000,9078045.0
2023-11-07,서울,9600,112.68,0.0,9600,9077721.0
2023-11-08,서울,8800,112.68,0.0,8800,9277938.0
2023-11-09,서울,8400,112.68,0.0,8400,9315776.0
2023-11-10,서울,8400,112.68,0.0,8400,9557066.0
2023-11-11,서울,8245,112.68,0.0,8245,9625019.0
2023-11-12,서울,7822,112.68,0.0,7822,9815716.0
2023-11-13,서울,7400,112.68,0.0,7400,9902148.0
2023-11-14,서울,9400,112.68,0.0,9400,10124953.0
2023-11-15,서울,9400,112.68,0.0,9400,10221536.0
2023-11-16,서울,8400,112.68,0.0,8400,10356798.0
2023-11-17,서울,11000,112.68,0.0,11000,10300340.0
2023-11-18,서울,9781,112.68,0.0,9781,10299730.0
2023-11-19,서울,10390,112.68,0.0,10390,10397690.0
2023-11-20,서울,11000,112.68,0.0,11000,10320770.0
2023-11-21,서울,8400,112.68,0.0,8400,10289996.0
2023-11-22,서울,7600,112.68,0.0,7600,10225171.0
2023-11-23,서울,7800,112.68,0.0,7800,10208784.0
2023-11-24,서울,7800,112.68,0.0,7800,10054233.0
2023-11-25,서울,7300,112.68,0.0,7300,10060004.0
2023-11-26,서울,7150,112.68,0.0,7150,9782033.0
2023-11-27,서울,7000,112.68,0.0,7000,9765655.0
2023-11-28,서울,7400,112.68,0.0,7400,9239585.0
2023-11-29,서울,7000,112.68,0.0,7000,9207853.0
2023-11-30,서울,7600,112.68,0.0,7600,8689510.0
2023-12-01,서울,7606,112.73,0.0,7606,8563318.0
2023-12-02,서울,7337,112.73,0.0,7337,7654042.0
2023-12-03,서울,7068,112.73,0.0,7068,7423778.5
2023-12-04,서울,6800,112.73,0.0,6800,6328676.0
2023-12-05,서울,7400,112.73,0.0,7400,6298683.5
2023-12-06,서울,8600,112.73,0.0,8600,5267743.5
2023-12-07,서울,7400,112.73,0.0,7400,5410748.5
2023-12-08,서울,7000,112.73,0.0,7000,4471630.0
2023-12-09,서울,8209,112.73,0.0,8209,4644824.0
2023-12-10,서울,7604,112.73,0.0,7604,3810286.0
2023-12-11,서울,7000,112.73,0.0,7000,3971558.2
2023-12-12,서울,8500,112.73,0.0,8500,3297937.8
2023-12-13,서울,9000,112.73,0.0,9000,3503774.5
2023-12-14,서울,8200,112.73,0.0,8200,2909416.5
2023-12-15,서울,8200,112.73,0.0,8200,3065055.5
2023-12-16,서울,8163,112.73,0.0,8163,2459480.2
2023-12-17,서울,8181,112.73,0.0,8181,2590140.0
2023-12-18,서울,8200,112.73,0.0,8200,2182943.8
2023-12-19,서울,8800,112.73,0.0,8800,2266377.5
2023-12-20,서울,9000,112.73,0.0,9000,1992352.1
2023-12-21,서울,8000,112.73,0.0,8000,1995680.2
2023-12-22,서울,7400,112.73,0.0,7400,1774449.0
2023-12-23,서울,10212,112.73,0.0,10212,1830681.4
2023-12-24,서울,9275,112.73,0.0,9275,1775878.5
2023-12-25,서울,8337,112.73,0.0,8337,1837520.6
2023-12-26,서울,7400,112.73,0.0,7400,1803913.5
2023-12-27,서울,8800,112.73,0.0,8800,1853499.2
2023-12-28,서울,8400,112.73,0.0,8400,1933044.4
2023-12-29,서울,8400,112.73,0.0,8400,1974859.5
2023-12-30,서울,8334,112.73,0.0,8334,2084592.0
2023-12-31,서울,8356,112.73,0.0,8356,2034150.2
2024-01-01,서울,8378,113.17,0.0,8378,2050935.9
2024-01-02,서울,8400,113.17,0.0,8400,2002302.1
2024-01-03,서울,8600,113.17,0.0,8600,2057189.1
2024-01-04,서울,8400,113.17,0.0,8400,1984800.6
2024-01-05,서울,7000,113.17,0.0,7000,2077914.2
2024-01-06,서울,8263,113.17,0.0,8263,2022798.2
2024-01-07,서울,7931,113.17,0.0,7931,2125211.8
2024-01-08,서울,7600,113.17,0.0,7600,2058825.1
2024-01-09,서울,7800,113.17,0.0,7800,2190024.2
2024-01-10,서울,7400,113.17,0.0,7400,2103811.5
2024-01-11,서울,7800,113.17,0.0,7800,2226436.0
2024-01-12,서울,6800,113.17,0.0,6800,2207027.8
2024-01-13,서울,8127,113.17,0.0,8127,2341012.5
2024-01-14,서울,7963,113.17,0.0,7963,2301188.2
2024-01-15,서울,7800,113.17,0.0,7800,2401213.8
2024-01-16,서울,7000,113.17,0.0,7000,2364574.5
2024-01-17,서울,7800,113.17,0.0,7800,2500593.2
2024-01-18,서울,8400,113.17,0.0,8400,2410516.8
2024-01-19,서울,8800,113.17,0.0,8800,2472446.0
2024-01-20,서울,8809,113.17,0.0,8809,2380122.8
2024-01-21,서울,9104,113.17,0.0,9104,2414708.2
2024-01-22,서울,9400,113.17,0.0,9400,2213055.8
2024-01-23,서울,9400,113.17,0.0,9400,2237582.0
2024-01-24,서울,8800,113.17,0.0,8800,2024080.2
2024-01-25,서울,8600,113.17,0.0,8600,2156891.2
2024-01-26,서울,8000,113.17,0.0,8000,2038512.2
2024-01-27,서울,9400,113.17,0.0,9400,2256367.8
2024-01-28,서울,8500,113.17,0.0,8500,2210763.0
2024-01-29,서울,7600,113.17,0.0,7600,2423104.8
2024-01-30,서울,8600,113.17,0.0,8600,2364452.8
2024-01-31,서울,8600,113.17,0.0,8600,2577738.0
2024-02-01,서울,9200,113.78,0.0,9200,2489695.0
2024-02-02,서울,9000,113.78,0.0,9000,2643377.0
2024-02-03,서울,9027,113.78,0.0,9027,2471129.5
2024-02-04,서울,9163,113.78,0.0,9163,2595400.5
2024-02-05,서울,9300,113.78,0.0,9300,2382799.5
2024-02-06,서울,10000,113.78,0.0,10000,2384599.0
2024-02-07,서울,10000,113.78,0.0,10000,2068255.4
2024-02-08,서울,9600,113.78,0.0,9600,2143896.5
2024-02-09,서울,8471,113.78,0.0,8471,2017141.8
2024-02-10,서울,9178,113.78,0.0,9178,2089679.6
2024-02-11,서울,9885,113.78,0.0,9885,1993743.5
2024-02-12,서울,10592,113.78,0.0,10592,2099786.5
2024-02-13,서울,11300,113.78,0.0,11300,2016204.2
2024-02-14,서울,11800,113.78,0.0,11800,2125555.5
2024-02-15,서울,11900,113.78,0.0,11900,1971632.0
2024-02-16,서울,12000,113.78,0.0,12000,2056708.9
2024-02-17,서울,8890,113.78,0.0,8890,1798196.6
2024-02-18,서울,10445,113.78,0.0,10445,1980882.2
2024-02-19,서울,12000,113.78,0.0,12000,1621160.9
2024-02-20,서울,12000,113.78,0.0,12000,1731314.6
2024-02-21,서울,12000,113.78,0.0,12000,1387266.1
2024-02-22,서울,12000,113.78,0.0,12000,1512528.9
2024-02-23,서울,12400,113.78,0.0,12400,1178889.6
2024-02-24,서울,11309,113.78,0.0,11309,1268833.8
2024-02-25,서울,11854,113.78,0.0,11854,1063749.9
2024-02-26,서울,12400,113.78,0.0,12400,1098045.6
2024-02-27,서울,12200,113.78,0.0,12200,933628.7
2024-02-28,서울,12400,113.78,0.0,12400,965859.3
2024-02-29,서울,12000,113.78,0.0,12000,829204.75
2024-03-01,서울,9521,113.95,0.0,9521,841851.06
2024-03-02,서울,10481,113.95,0.0,10481,756609.4
2024-03-03,서울,11440,113.95,0.0,11440,866215.75
2024-03-04,서울,12400,113.95,0.0,12400,802040.94
2024-03-05,서울,13200,113.95,0.0,13200,922900.0
2024-03-06,서울,14000,113.95,0.0,14000,785652.4
2024-03-07,서울,14000,113.95,0.0,14000,870704.8
2024-03-08,서울,14000,113.95,0.0,14000,810561.0
2024-03-09,서울,11381,113.95,0.0,11381,916524.56
2024-03-10,서울,12290,113.95,0.0,12290,845873.1
2024-03-11,서울,13200,113.95,0.0,13200,942165.5
2024-03-12,서울,15400,113.95,0.0,15400,858581.4
2024-03-13,서울,13400,113.95,0.0,13400,955149.9
2024-03-14,서울,13800,113.95,0.0,13800,883883.2
2024-03-15,서울,15000,113.95,0.0,15000,991957.56
2024-03-16,서울,14181,113.95,0.0,14181,901573.06
2024-03-17,서울,14590,113.95,0.0,14590,984693.56
2024-03-18,서울,15000,113.95,0.0,15000,898244.7
2024-03-19,서울,15000,113.95,0.0,15000,944491.6
2024-03-20,서울,14600,113.95,0.0,14600,889622.75
2024-03-21,서울,14200,113.95,0.0,14200,940582.3
2024-03-22,서울,14600,113.95,0.0,14600,922241.25
2024-03-23,서울,15036,113.95,0.0,15036,946673.75
2024-03-24,서울,14718,113.95,0.0,14718,914474.75
2024-03-25,서울,14400,113.95,0.0,14400,920925.5
2024-03-26,서울,14200,113.95,0.0,14200,899628.25
2024-03-27,서울,14400,113.95,0.0,14400,940058.56
2024-03-28,서울,14000,113.95,0.0,14000,973768.7
2024-03-29,서울,14400,113.95,0.0,14400,986202.94
2024-03-30,서울,17072,113.95,0.0,17072,1014313.1
2024-03-31,서울,15936,113.95,0.0,15936,1062009.6
2024-04-01,서울,14800,114.01,37.0,14800,1122207.6
2024-04-02,서울,14800,114.01,37.0,14800,1148868.9
2024-04-03,서울,15200,114.01,37.0,15200,1212630.9
2024-04-04,서울,15500,114.01,37.0,15500,1224528.8
2024-04-05,서울,15900,114.01,37.0,15900,1334527.2
2024-04-06,서울,16654,114.01,37.0,16654,1373347.4
2024-04-07,서울,16927,114.01,37.0,16927,1482747.2
2024-04-08,서울,17200,114.01,37.0,17200,1504228.1
2024-04-09,서울,17800,114.01,37.0,17800,1612992.5
2024-04-10,서울,16816,114.01,37.0,16816,1631044.5
2024-04-11,서울,17900,114.01,37.0,17900,1779722.2
2024-04-12,서울,18500,114.01,37.0,18500,1798103.5
2024-04-13,서울,20081,114.01,37.0,20081,1968384.9
2024-04-14,서울,19990,114.01,37.0,19990,1974723.4
2024-04-15,서울,19900,114.01,37.0,19900,2117185.8
2024-04-16,서울,20500,114.01,37.0,20500,2100181.0
2024-04-17,서울,20600,114.01,37.0,20600,2283304.2
2024-04-18,서울,21000,114.01,37.0,21000,2337544.8
2024-04-19,서울,20200,114.01,37.0,20200,2479968.5
2024-04-20,서울,19200,114.01,37.0,19200,2510306.0
2024-04-21,서울,19700,114.01,37.0,19700,2595077.8
2024-04-22,서울,20200,114.01,37.0,20200,2673267.0
2024-04-23,서울,19800,114.01,37.0,19800,2866098.5
2024-04-24,서울,20400,114.01,37.0,20400,2931535.2
2024-04-25,서울,19800,114.01,37.0,19800,3068078.8
2024-04-26,서울,19800,114.01,37.0,19800,3073370.0
2024-04-27,서울,14545,114.01,37.0,14545,3215564.0
2024-04-28,서울,16772,114.01,37.0,16772,3204078.8
2024-04-29,서울,19000,114.01,37.0,19000,3340972.0
2024-04-30,서울,19000,114.01,37.0,19000,3309878.5
2024-05-01,서울,13533,114.1,18.2,13533,3474573.2
2024-05-02,서울,19200,114.1,18.2,19200,3514204.2
2024-05-03,서울,19400,114.1,18.2,19400,3677185.2
2024-05-04,서울,14159,114.1,18.2,14159,3640862.8
2024-05-05,서울,14956,114.1,18.2,14956,3762154.0
2024-05-06,서울,15753,114.1,18.2,15753,3623641.5
2024-05-07,서울,16550,114.1,18.2,16550,3798033.5
2024-05-08,서울,15850,114.1,18.2,15850,3833411.2
2024-05-09,서울,16200,114.1,18.2,16200,4016142.8
2024-05-10,서울,17000,114.1,18.2,17000,3986561.2
2024-05-11,서울,13686,114.1,18.2,13686,4094002.8
2024-05-12,서울,15118,114.1,18.2,15118,3996670.0
2024-05-13,서울,16550,114.1,18.2,16550,4105153.5
2024-05-14,서울,16550,114.1,18.2,16550,4019125.2
2024-05-15,서울,14750,114.1,18.2,14750,4128062.2
2024-05-16,서울,16000,114.1,18.2,16000,4019188.8
2024-05-17,서울,14500,114.1,18.2,14500,4102095.0
2024-05-18,서울,14227,114.1,18.2,14227,4045548.0
2024-05-19,서울,12863,114.1,18.2,12863,4122244.8
2024-05-20,서울,11500,114.1,18.2,11500,4079873.0
2024-05-21,서울,10000,114.1,18.2,10000,4143215.8
2024-05-22,서울,10400,114.1,18.2,10400,4118103.8
2024-05-23,서울,8900,114.1,18.2,8900,4208128.0
2024-05-24,서울,8900,114.1,18.2,8900,4186452.5
2024-05-25,서울,6527,114.1,18.2,6527,4258740.5
2024-05-26,서울,7113,114.1,18.2,7113,4258127.5
2024-05-27,서울,7700,114.1,18.2,7700,4329349.5
2024-05-28,서울,7700,114.1,18.2,7700,4347167.5
2024-05-29,서울,9600,114.1,18.2,9600,4416655.5
2024-05-30,서울,9000,114.1,18.2,9000,4434975.0
2024-05-31,서울,8700,114.1,18.2,8700,4460224.5
2024-06-01,서울,6800,113.84,0.0,6800,4485744.5
2024-06-02,서울,7750,113.84,0.0,7750,4531264.0
2024-06-03,서울,8700,113.84,0.0,8700,4555791.5
2024-06-04,서울,8300,113.84,0.0,8300,4624215.0
2024-06-05,서울,8300,113.84,0.0,8300,4655200.0
2024-06-06,서울,6691,113.84,0.0,6691,4701764.0
2024-06-07,서울,8300,113.84,0.0,8300,4728695.0
2024-06-08,서울,6874,113.84,0.0,6874,4795671.5
2024-06-09,서울,7497,113.84,0.0,7497,4763517.0
2024-06-10,서울,8120,113.84,0.0,8120,4827297.5
2024-06-11,서울,8000,113.84,0.0,8000,4841716.5
2024-06-12,서울,8000,113.84,0.0,8000,4872577.5
2024-06-13,서울,8800,113.84,0.0,8800,4863038.5
2024-06-14,서울,9000,113.84,0.0,9000,4895715.0
2024-06-15,서울,7181,113.84,0.0,7181,4896795.0
2024-06-16,서울,8090,113.84,0.0,8090,4923716.0
2024-06-17,서울,9000,113.84,0.0,9000,4923599.5
2024-06-18,서울,8500,113.84,0.0,8500,4964445.5
2024-06-19,서울,8400,113.84,0.0,8400,4975349.5
2024-06-20,서울,8200,113.84,0.0,8200,5017996.5
2024-06-21,서울,8800,113.84,0.0,8800,5021321.0
2024-06-22,서울,9663,113.84,0.0,9663,5033031.5
2024-06-23,서울,9231,113.84,0.0,9231,4974433.0
2024-06-24,서울,8800,113.84,0.0,8800,5016057.0
2024-06-25,서울,9000,113.84,0.0,9000,5086373.0
2024-06-26,서울,8400,113.84,0.0,8400,5118568.5
2024-06-27,서울,8600,113.84,0.0,8600,5153845.0
2024-06-28,서울,9200,113.84,0.0,9200,5133248.0
2024-06-29,서울,12436,113.84,0.0,12436,5147608.0
2024-06-30,서울,12118,113.84,0.0,12118,5067929.5
2024-07-01,서울,11800,114.13,192.7,11800,5078472.0
2024-07-02,서울,11900,114.13,192.7,11900,5031644.0
2024-07-03,서울,11100,114.13,192.7,11100,5091641.5
2024-07-04,서울,11100,114.13,192.7,11100,5057274.5
2024-07-05,서울,11300,114.13,192.7,11300,5149956.0
2024-07-06,서울,12354,114.13,192.7,12354,5129258.5
2024-07-07,서울,11627,114.13,192.7,11627,5175663.0
2024-07-08,서울,10900,114.13,192.7,10900,5170337.5
2024-07-09,서울,11700,114.13,192.7,11700,5181662.5
2024-07-10,서울,13100,114.13,192.7,13100,5142537.5
2024-07-11,서울,14600,114.13,192.7,14600,5157102.5
2024-07-12,서울,14200,114.13,192.7,14200,5100834.5
2024-07-13,서울,12018,114.13,192.7,12018,5066733.0
2024-07-14,서울,13109,114.13,192.7,13109,5045732.0
2024-07-15,서울,14200,114.13,192.7,14200,5019925.5
2024-07-16,서울,11600,114.13,192.7,11600,5005084.5
2024-07-17,서울,12150,114.13,192.7,12150,4945852.5
2024-07-18,서울,12700,114.13,192.7,12700,4934426.5
2024-07-19,서울,15900,114.13,192.7,15900,4933789.0
2024-07-20,서울,13686,114.13,192.7,13686,4887620.0
2024-07-21,서울,13868,114.13,192.7,13868,4925635.5
2024-07-22,서울,14050,114.13,192.7,14050,4918726.0
2024-07-23,서울,12300,114.13,192.7,12300,4909137.5
2024-07-24,서울,14200,114.13,192.7,14200,4880452.0
2024-07-25,서울,14200,114.13,192.7,14200,4799225.5
2024-07-26,서울,14200,114.13,192.7,14200,4760183.0
2024-07-27,서울,13909,114.13,192.7,13909,4719702.5
2024-07-28,서울,14454,114.13,192.7,14454,4702825.0
2024-07-29,서울,15000,114.13,192.7,15000,4668326.5
